celebrity_name,ballroom_partner,celebrity_industry,celebrity_homestate,celebrity_homecountry,celebrity_age,season,results,placement,week,judge1_score,judge2_score,judge3_score,judge4_score,raw_total_score,judge_variance,is_active,row_judge_count,week_valid_judge_count,max_possible_score,normalized_score,is_eliminated,elimination_week,final_rank,is_eliminated_this_week,industry_category,is_athlete,is_actor,is_singer,is_model,is_reality,partner_avg_rank,partner_seasons_count,weeks_survived,score_improvement,prev_avg_score,score_consistency,score_z_score,contestants_remaining,season_progress,age_group,is_us_celebrity,voting_scheme,judge_rank,judge_share,judge_contribution
Joey Fatone,Kym Johnson,Singer/Rapper,New York,United States,30,4,2nd Place,2,9,10.0,10.0,10.0,,30.0,0.0,True,3,3,30,1.0,False,,2,False,Music,0,0,0,0,0,6.163120567375887,14,9,0.08333333333333337,0.8708333333333333,0.07168604389202186,0.7833494518006374,4,0.9,20-30,True,percentage_based,1.0,0.25316455696202533,0.25316455696202533
Joey Fatone,Kym Johnson,Singer/Rapper,New York,United States,30,4,2nd Place,2,10,9.6666,9.3333,9.6666,,28.6665,0.192430844720903,True,3,3,30,0.95555,False,,2,False,Music,0,0,0,0,0,6.163120567375887,14,10,-0.04444999999999999,0.8851851851851852,0.07968882382100582,-0.21825997466389396,3,1.0,20-30,True,percentage_based,2.0,0.3320460681848982,0.3320460681848982
John Ratzenberger,Edyta Sliwinska,Actor/Actress,Connecticut,United States,59,4,Eliminated Week 7,6,1,6.0,5.0,6.0,,17.0,0.5773502691896258,True,3,3,30,0.5666666666666667,True,7.0,6,False,Entertainment,0,1,0,0,0,7.495238095238095,11,1,0.0,,0.0,-0.5111665643546981,11,0.1,50-60,True,percentage_based,8.0,0.0825242718446602,0.0825242718446602
John Ratzenberger,Edyta Sliwinska,Actor/Actress,Connecticut,United States,59,4,Eliminated Week 7,6,2,7.0,7.0,7.0,,21.0,0.0,True,3,3,30,0.7,True,7.0,6,False,Entertainment,0,1,0,0,0,7.495238095238095,11,2,0.1333333333333333,0.5666666666666667,0.0,-0.47371969597530345,11,0.2,50-60,True,percentage_based,6.0,0.08571428571428572,0.08571428571428572
John Ratzenberger,Edyta Sliwinska,Actor/Actress,Connecticut,United States,59,4,Eliminated Week 7,6,3,7.0,6.0,7.0,,20.0,0.5773502691896258,True,3,3,30,0.6666666666666666,True,7.0,6,False,Entertainment,0,1,0,0,0,7.495238095238095,11,3,-0.033333333333333326,0.6333333333333333,0.09428090415820632,-0.6994724762036355,10,0.3,50-60,True,percentage_based,9.0,0.09174311926605505,0.09174311926605505
John Ratzenberger,Edyta Sliwinska,Actor/Actress,Connecticut,United States,59,4,Eliminated Week 7,6,4,6.0,5.0,5.0,,16.0,0.5773502691896258,True,3,3,30,0.5333333333333333,True,7.0,6,False,Entertainment,0,1,0,0,0,7.495238095238095,11,4,-0.1333333333333333,0.6444444444444444,0.06938886664887108,-1.0994532670525146,9,0.4,50-60,True,percentage_based,7.0,0.08421052631578947,0.08421052631578947
John Ratzenberger,Edyta Sliwinska,Actor/Actress,Connecticut,United States,59,4,Eliminated Week 7,6,5,6.0,6.0,6.0,,18.0,0.0,True,3,3,30,0.6,True,7.0,6,False,Entertainment,0,1,0,0,0,7.495238095238095,11,5,0.06666666666666665,0.6166666666666667,0.07934920476158719,-0.6888949638271724,8,0.5,50-60,True,percentage_based,6.0,0.10227272727272728,0.10227272727272728
John Ratzenberger,Edyta Sliwinska,Actor/Actress,Connecticut,United States,59,4,Eliminated Week 7,6,6,7.0,6.0,6.0,,19.0,0.5773502691896258,True,3,3,30,0.6333333333333333,True,7.0,6,False,Entertainment,0,1,0,0,0,7.495238095238095,11,6,0.033333333333333326,0.6133333333333333,0.06912147117775903,-1.4907724834469527,7,0.6,50-60,True,percentage_based,7.0,0.11176470588235295,0.11176470588235295
John Ratzenberger,Edyta Sliwinska,Actor/Actress,Connecticut,United States,59,4,Eliminated Week 7,6,7,7.5,7.5,7.5,,22.5,0.0,True,3,3,30,0.75,True,7.0,6,True,Entertainment,0,1,0,0,0,7.495238095238095,11,7,0.1166666666666667,0.6166666666666666,0.06236095644623233,-0.7774541189099297,6,0.7,50-60,True,percentage_based,5.0,0.14563106796116504,0.14563106796116504
John Ratzenberger,Edyta Sliwinska,Actor/Actress,Connecticut,United States,59,4,Eliminated Week 7,6,8,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,7.0,6,False,Entertainment,0,1,0,0,0,7.495238095238095,11,8,0.0,0.6357142857142858,0.07602909495991175,,5,0.8,50-60,True,percentage_based,6.0,0.0,0.0
John Ratzenberger,Edyta Sliwinska,Actor/Actress,Connecticut,United States,59,4,Eliminated Week 7,6,9,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,7.0,6,False,Entertainment,0,1,0,0,0,7.495238095238095,11,9,0.0,0.6357142857142858,0.07602909495991175,,4,0.9,50-60,True,percentage_based,5.0,0.0,0.0
John Ratzenberger,Edyta Sliwinska,Actor/Actress,Connecticut,United States,59,4,Eliminated Week 7,6,10,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,7.0,6,False,Entertainment,0,1,0,0,0,7.495238095238095,11,10,0.0,0.6357142857142858,0.07602909495991175,,3,1.0,50-60,True,percentage_based,4.0,0.0,0.0
Laila Ali,Maksim Chmerkoskiy,Athlete,Florida,United States,29,4,3rd Place,3,1,7.0,8.0,8.0,,23.0,0.5773502691896258,True,3,3,30,0.7666666666666667,False,,3,False,Sports,0,0,0,0,0,5.9941176470588236,17,1,0.0,,0.0,1.2644646591932034,11,0.1,20-30,True,percentage_based,2.0,0.11165048543689321,0.11165048543689321
Laila Ali,Maksim Chmerkoskiy,Athlete,Florida,United States,29,4,3rd Place,3,2,9.0,9.0,9.0,,27.0,0.0,True,3,3,30,0.9,False,,3,False,Sports,0,0,0,0,0,5.9941176470588236,17,2,0.1333333333333333,0.7666666666666667,0.0,1.7595302993368453,11,0.2,20-30,True,percentage_based,1.0,0.11020408163265306,0.11020408163265306
Laila Ali,Maksim Chmerkoskiy,Athlete,Florida,United States,29,4,3rd Place,3,3,7.0,7.0,7.0,,21.0,0.0,True,3,3,30,0.7,False,,3,False,Sports,0,0,0,0,0,5.9941176470588236,17,3,-0.20000000000000007,0.8333333333333334,0.09428090415820632,-0.3108766560905058,10,0.3,20-30,True,percentage_based,6.0,0.0963302752293578,0.0963302752293578
Laila Ali,Maksim Chmerkoskiy,Athlete,Florida,United States,29,4,3rd Place,3,4,7.0,7.0,7.0,,21.0,0.0,True,3,3,30,0.7,False,,3,False,Sports,0,0,0,0,0,5.9941176470588236,17,4,0.0,0.7888888888888889,0.10183501544346313,-0.02390115797940288,9,0.4,20-30,True,percentage_based,5.0,0.11052631578947368,0.11052631578947368
Laila Ali,Maksim Chmerkoskiy,Athlete,Florida,United States,29,4,3rd Place,3,5,9.0,10.0,9.0,,28.0,0.5773502691896257,True,3,3,30,0.9333333333333333,False,,3,False,Sports,0,0,0,0,0,5.9941176470588236,17,5,0.2333333333333334,0.7666666666666666,0.09428090415820635,1.0333424457407578,8,0.5,20-30,True,percentage_based,2.0,0.1590909090909091,0.1590909090909091
Laila Ali,Maksim Chmerkoskiy,Athlete,Florida,United States,29,4,3rd Place,3,6,9.0,9.0,10.0,,28.0,0.5773502691896257,True,3,3,30,0.9333333333333333,False,,3,False,Sports,0,0,0,0,0,5.9941176470588236,17,6,0.0,0.8,0.11055415967851336,1.0475698532329953,7,0.6,20-30,True,percentage_based,1.0,0.16470588235294117,0.16470588235294117
Laila Ali,Maksim Chmerkoskiy,Athlete,Florida,United States,29,4,3rd Place,3,7,10.0,9.5,10.0,,29.5,0.2886751345948129,True,3,3,30,0.9833333333333333,False,,3,False,Sports,0,0,0,0,0,5.9941176470588236,17,7,0.04999999999999993,0.8222222222222223,0.11287488977066933,0.8970624448960715,6,0.7,20-30,True,percentage_based,1.0,0.19093851132686085,0.19093851132686085
Laila Ali,Maksim Chmerkoskiy,Athlete,Florida,United States,29,4,3rd Place,3,8,9.0,8.5,9.0,,26.5,0.2886751345948129,True,3,3,30,0.8833333333333333,False,,3,False,Sports,0,0,0,0,0,5.9941176470588236,17,8,-0.09999999999999998,0.8452380952380952,0.11968874978625531,0.3536097741979049,5,0.8,20-30,True,percentage_based,3.0,0.21115537848605578,0.21115537848605578
Laila Ali,Maksim Chmerkoskiy,Athlete,Florida,United States,29,4,3rd Place,3,9,10.0,10.0,10.0,,30.0,0.0,True,3,3,30,1.0,False,,3,False,Sports,0,0,0,0,0,5.9941176470588236,17,9,0.1166666666666667,0.85,0.11162579209267662,0.7833494518006374,4,0.9,20-30,True,percentage_based,1.0,0.25316455696202533,0.25316455696202533
Laila Ali,Maksim Chmerkoskiy,Athlete,Florida,United States,29,4,3rd Place,3,10,9.6666,9.0,9.6666,,28.333200000000005,0.384861689441805,True,3,3,30,0.9444400000000002,False,,3,False,Sports,0,0,0,0,0,5.9941176470588236,17,10,-0.05555999999999983,0.8666666666666667,0.11577036657874838,-0.8728435039572972,3,1.0,20-30,True,percentage_based,3.0,0.3281854310465651,0.3281854310465651
Leeza Gibbons,Tony Dovolani,TV Personality,South Carolina,United States,50,4,Eliminated Week 4,9,1,5.0,5.0,5.0,,15.0,0.0,True,3,3,30,0.5,True,4.0,9,False,Media,0,0,0,0,0,7.702830188679245,21,1,0.0,,0.0,-1.1030436388706648,11,0.1,40-50,True,percentage_based,10.0,0.07281553398058252,0.07281553398058252
Leeza Gibbons,Tony Dovolani,TV Personality,South Carolina,United States,50,4,Eliminated Week 4,9,2,7.0,7.0,7.0,,21.0,0.0,True,3,3,30,0.7,True,4.0,9,False,Media,0,0,0,0,0,7.702830188679245,21,2,0.19999999999999996,0.5,0.0,-0.47371969597530345,11,0.2,40-50,True,percentage_based,6.0,0.08571428571428572,0.08571428571428572
Leeza Gibbons,Tony Dovolani,TV Personality,South Carolina,United States,50,4,Eliminated Week 4,9,3,8.0,8.0,8.0,,24.0,0.0,True,3,3,30,0.8,True,4.0,9,False,Media,0,0,0,0,0,7.702830188679245,21,3,0.10000000000000009,0.6,0.14142135623730948,0.8549108042488844,10,0.3,40-50,True,percentage_based,1.0,0.11009174311926606,0.11009174311926606
Leeza Gibbons,Tony Dovolani,TV Personality,South Carolina,United States,50,4,Eliminated Week 4,9,4,6.0,5.0,5.0,,16.0,0.5773502691896258,True,3,3,30,0.5333333333333333,True,4.0,9,True,Media,0,0,0,0,0,7.702830188679245,21,4,-0.2666666666666667,0.6666666666666666,0.1527525231651947,-1.0994532670525146,9,0.4,40-50,True,percentage_based,7.0,0.08421052631578947,0.08421052631578947
Leeza Gibbons,Tony Dovolani,TV Personality,South Carolina,United States,50,4,Eliminated Week 4,9,5,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,4.0,9,False,Media,0,0,0,0,0,7.702830188679245,21,5,0.0,0.6333333333333333,0.14142135623730953,,8,0.5,40-50,True,percentage_based,9.0,0.0,0.0
Leeza Gibbons,Tony Dovolani,TV Personality,South Carolina,United States,50,4,Eliminated Week 4,9,6,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,4.0,9,False,Media,0,0,0,0,0,7.702830188679245,21,6,0.0,0.6333333333333333,0.14142135623730953,,7,0.6,40-50,True,percentage_based,8.0,0.0,0.0
Leeza Gibbons,Tony Dovolani,TV Personality,South Carolina,United States,50,4,Eliminated Week 4,9,7,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,4.0,9,False,Media,0,0,0,0,0,7.702830188679245,21,7,0.0,0.6333333333333333,0.14142135623730953,,6,0.7,40-50,True,percentage_based,7.0,0.0,0.0
Leeza Gibbons,Tony Dovolani,TV Personality,South Carolina,United States,50,4,Eliminated Week 4,9,8,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,4.0,9,False,Media,0,0,0,0,0,7.702830188679245,21,8,0.0,0.6333333333333333,0.14142135623730953,,5,0.8,40-50,True,percentage_based,6.0,0.0,0.0
Leeza Gibbons,Tony Dovolani,TV Personality,South Carolina,United States,50,4,Eliminated Week 4,9,9,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,4.0,9,False,Media,0,0,0,0,0,7.702830188679245,21,9,0.0,0.6333333333333333,0.14142135623730953,,4,0.9,40-50,True,percentage_based,5.0,0.0,0.0
Leeza Gibbons,Tony Dovolani,TV Personality,South Carolina,United States,50,4,Eliminated Week 4,9,10,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,4.0,9,False,Media,0,0,0,0,0,7.702830188679245,21,10,0.0,0.6333333333333333,0.14142135623730953,,3,1.0,40-50,True,percentage_based,4.0,0.0,0.0
Paulina Porizkova,Alec Mazo,Model,-1,Czechoslovakia,41,4,Eliminated Week 2,11,1,6.0,6.0,7.0,,19.0,0.5773502691896258,True,3,3,30,0.6333333333333333,True,2.0,11,False,Fashion,0,0,0,0,0,9.043478260869565,5,1,0.0,,0.0,0.08071051016126873,11,0.1,40-50,False,percentage_based,5.0,0.09223300970873786,0.09223300970873786
Paulina Porizkova,Alec Mazo,Model,-1,Czechoslovakia,41,4,Eliminated Week 2,11,2,7.0,7.0,7.0,,21.0,0.0,True,3,3,30,0.7,True,2.0,11,True,Fashion,0,0,0,0,0,9.043478260869565,5,2,0.06666666666666665,0.6333333333333333,0.0,-0.47371969597530345,11,0.2,40-50,False,percentage_based,6.0,0.08571428571428572,0.08571428571428572
Paulina Porizkova,Alec Mazo,Model,-1,Czechoslovakia,41,4,Eliminated Week 2,11,3,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,2.0,11,False,Fashion,0,0,0,0,0,9.043478260869565,5,3,0.0,0.6666666666666666,0.04714045207910316,,10,0.3,40-50,False,percentage_based,11.0,0.0,0.0
Paulina Porizkova,Alec Mazo,Model,-1,Czechoslovakia,41,4,Eliminated Week 2,11,4,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,2.0,11,False,Fashion,0,0,0,0,0,9.043478260869565,5,4,0.0,0.6666666666666666,0.04714045207910316,,9,0.4,40-50,False,percentage_based,10.0,0.0,0.0
Paulina Porizkova,Alec Mazo,Model,-1,Czechoslovakia,41,4,Eliminated Week 2,11,5,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,2.0,11,False,Fashion,0,0,0,0,0,9.043478260869565,5,5,0.0,0.6666666666666666,0.04714045207910316,,8,0.5,40-50,False,percentage_based,9.0,0.0,0.0
Paulina Porizkova,Alec Mazo,Model,-1,Czechoslovakia,41,4,Eliminated Week 2,11,6,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,2.0,11,False,Fashion,0,0,0,0,0,9.043478260869565,5,6,0.0,0.6666666666666666,0.04714045207910316,,7,0.6,40-50,False,percentage_based,8.0,0.0,0.0
Paulina Porizkova,Alec Mazo,Model,-1,Czechoslovakia,41,4,Eliminated Week 2,11,7,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,2.0,11,False,Fashion,0,0,0,0,0,9.043478260869565,5,7,0.0,0.6666666666666666,0.04714045207910316,,6,0.7,40-50,False,percentage_based,7.0,0.0,0.0
Paulina Porizkova,Alec Mazo,Model,-1,Czechoslovakia,41,4,Eliminated Week 2,11,8,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,2.0,11,False,Fashion,0,0,0,0,0,9.043478260869565,5,8,0.0,0.6666666666666666,0.04714045207910316,,5,0.8,40-50,False,percentage_based,6.0,0.0,0.0
Paulina Porizkova,Alec Mazo,Model,-1,Czechoslovakia,41,4,Eliminated Week 2,11,9,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,2.0,11,False,Fashion,0,0,0,0,0,9.043478260869565,5,9,0.0,0.6666666666666666,0.04714045207910316,,4,0.9,40-50,False,percentage_based,5.0,0.0,0.0
Paulina Porizkova,Alec Mazo,Model,-1,Czechoslovakia,41,4,Eliminated Week 2,11,10,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,2.0,11,False,Fashion,0,0,0,0,0,9.043478260869565,5,10,0.0,0.6666666666666666,0.04714045207910316,,3,1.0,40-50,False,percentage_based,4.0,0.0,0.0
Shandi Finnessey,Brian Fortuna,Beauty Pagent,Missouri,United States,28,4,Eliminated Week 3,10,1,6.0,6.0,7.0,,19.0,0.5773502691896258,True,3,3,30,0.6333333333333333,True,3.0,10,False,Other,0,0,0,0,0,10.0,1,1,0.0,,0.0,0.08071051016126873,11,0.1,20-30,True,percentage_based,5.0,0.09223300970873786,0.09223300970873786
Shandi Finnessey,Brian Fortuna,Beauty Pagent,Missouri,United States,28,4,Eliminated Week 3,10,2,6.0,7.0,7.0,,20.0,0.5773502691896258,True,3,3,30,0.6666666666666666,True,3.0,10,False,Other,0,0,0,0,0,10.0,1,2,0.033333333333333326,0.6333333333333333,0.0,-0.8459280285273281,11,0.2,20-30,True,percentage_based,10.0,0.08163265306122448,0.08163265306122448
Shandi Finnessey,Brian Fortuna,Beauty Pagent,Missouri,United States,28,4,Eliminated Week 3,10,3,7.0,7.0,7.0,,21.0,0.0,True,3,3,30,0.7,True,3.0,10,True,Other,0,0,0,0,0,10.0,1,3,0.033333333333333326,0.6499999999999999,0.02357022603955162,-0.3108766560905058,10,0.3,20-30,True,percentage_based,6.0,0.0963302752293578,0.0963302752293578
Shandi Finnessey,Brian Fortuna,Beauty Pagent,Missouri,United States,28,4,Eliminated Week 3,10,4,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,3.0,10,False,Other,0,0,0,0,0,10.0,1,4,0.0,0.6666666666666666,0.033333333333333354,,9,0.4,20-30,True,percentage_based,10.0,0.0,0.0
Shandi Finnessey,Brian Fortuna,Beauty Pagent,Missouri,United States,28,4,Eliminated Week 3,10,5,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,3.0,10,False,Other,0,0,0,0,0,10.0,1,5,0.0,0.6666666666666666,0.033333333333333354,,8,0.5,20-30,True,percentage_based,9.0,0.0,0.0
Shandi Finnessey,Brian Fortuna,Beauty Pagent,Missouri,United States,28,4,Eliminated Week 3,10,6,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,3.0,10,False,Other,0,0,0,0,0,10.0,1,6,0.0,0.6666666666666666,0.033333333333333354,,7,0.6,20-30,True,percentage_based,8.0,0.0,0.0
Shandi Finnessey,Brian Fortuna,Beauty Pagent,Missouri,United States,28,4,Eliminated Week 3,10,7,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,3.0,10,False,Other,0,0,0,0,0,10.0,1,7,0.0,0.6666666666666666,0.033333333333333354,,6,0.7,20-30,True,percentage_based,7.0,0.0,0.0
Shandi Finnessey,Brian Fortuna,Beauty Pagent,Missouri,United States,28,4,Eliminated Week 3,10,8,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,3.0,10,False,Other,0,0,0,0,0,10.0,1,8,0.0,0.6666666666666666,0.033333333333333354,,5,0.8,20-30,True,percentage_based,6.0,0.0,0.0
Shandi Finnessey,Brian Fortuna,Beauty Pagent,Missouri,United States,28,4,Eliminated Week 3,10,9,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,3.0,10,False,Other,0,0,0,0,0,10.0,1,9,0.0,0.6666666666666666,0.033333333333333354,,4,0.9,20-30,True,percentage_based,5.0,0.0,0.0
Shandi Finnessey,Brian Fortuna,Beauty Pagent,Missouri,United States,28,4,Eliminated Week 3,10,10,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,3.0,10,False,Other,0,0,0,0,0,10.0,1,10,0.0,0.6666666666666666,0.033333333333333354,,3,1.0,20-30,True,percentage_based,4.0,0.0,0.0
Albert Reed,Anna Trebunskaya,Model,Florida,United States,22,5,Eliminated Week 2,11,1,7.0,7.0,7.0,,21.0,0.0,True,3,3,30,0.7,True,2.0,11,False,Fashion,0,0,0,0,0,8.220183486238533,11,1,0.0,,0.0,-0.1418449445479999,12,0.1,20-30,True,percentage_based,5.0,0.08171206225680934,0.08171206225680934
Albert Reed,Anna Trebunskaya,Model,Florida,United States,22,5,Eliminated Week 2,11,2,7.0,7.0,7.0,,21.0,0.0,True,3,3,30,0.7,True,2.0,11,True,Fashion,0,0,0,0,0,8.220183486238533,11,2,0.0,0.7,0.0,-0.18802535827258893,11,0.2,20-30,True,percentage_based,5.0,0.08823529411764706,0.08823529411764706
Albert Reed,Anna Trebunskaya,Model,Florida,United States,22,5,Eliminated Week 2,11,3,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,2.0,11,False,Fashion,0,0,0,0,0,8.220183486238533,11,3,0.0,0.7,0.0,,10,0.3,20-30,True,percentage_based,11.0,0.0,0.0
Albert Reed,Anna Trebunskaya,Model,Florida,United States,22,5,Eliminated Week 2,11,4,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,2.0,11,False,Fashion,0,0,0,0,0,8.220183486238533,11,4,0.0,0.7,0.0,,9,0.4,20-30,True,percentage_based,10.0,0.0,0.0
Albert Reed,Anna Trebunskaya,Model,Florida,United States,22,5,Eliminated Week 2,11,5,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,2.0,11,False,Fashion,0,0,0,0,0,8.220183486238533,11,5,0.0,0.7,0.0,,8,0.5,20-30,True,percentage_based,9.0,0.0,0.0
Albert Reed,Anna Trebunskaya,Model,Florida,United States,22,5,Eliminated Week 2,11,6,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,2.0,11,False,Fashion,0,0,0,0,0,8.220183486238533,11,6,0.0,0.7,0.0,,7,0.6,20-30,True,percentage_based,8.0,0.0,0.0
Albert Reed,Anna Trebunskaya,Model,Florida,United States,22,5,Eliminated Week 2,11,7,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,2.0,11,False,Fashion,0,0,0,0,0,8.220183486238533,11,7,0.0,0.7,0.0,,6,0.7,20-30,True,percentage_based,7.0,0.0,0.0
Albert Reed,Anna Trebunskaya,Model,Florida,United States,22,5,Eliminated Week 2,11,8,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,2.0,11,False,Fashion,0,0,0,0,0,8.220183486238533,11,8,0.0,0.7,0.0,,5,0.8,20-30,True,percentage_based,6.0,0.0,0.0
Albert Reed,Anna Trebunskaya,Model,Florida,United States,22,5,Eliminated Week 2,11,9,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,2.0,11,False,Fashion,0,0,0,0,0,8.220183486238533,11,9,0.0,0.7,0.0,,4,0.9,20-30,True,percentage_based,5.0,0.0,0.0
Albert Reed,Anna Trebunskaya,Model,Florida,United States,22,5,Eliminated Week 2,11,10,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,2.0,11,False,Fashion,0,0,0,0,0,8.220183486238533,11,10,0.0,0.7,0.0,,3,1.0,20-30,True,percentage_based,4.0,0.0,0.0
Cameron Mathison,Edyta Sliwinska,Actor/Actress,-1,Canada,38,5,Eliminated Week 8,5,1,7.0,7.0,7.0,,21.0,0.0,True,3,3,30,0.7,True,8.0,5,False,Entertainment,0,1,0,0,0,7.495238095238095,11,1,0.0,,0.0,-0.1418449445479999,12,0.1,30-40,False,percentage_based,5.0,0.08171206225680934,0.08171206225680934
Cameron Mathison,Edyta Sliwinska,Actor/Actress,-1,Canada,38,5,Eliminated Week 8,5,2,7.0,7.0,7.0,,21.0,0.0,True,3,3,30,0.7,True,8.0,5,False,Entertainment,0,1,0,0,0,7.495238095238095,11,2,0.0,0.7,0.0,-0.18802535827258893,11,0.2,30-40,False,percentage_based,5.0,0.08823529411764706,0.08823529411764706
Cameron Mathison,Edyta Sliwinska,Actor/Actress,-1,Canada,38,5,Eliminated Week 8,5,3,8.0,7.0,8.0,,23.0,0.5773502691896258,True,3,3,30,0.7666666666666667,True,8.0,5,False,Entertainment,0,1,0,0,0,7.495238095238095,11,3,0.06666666666666676,0.7,0.0,-0.2742848850053808,10,0.3,30-40,False,percentage_based,7.0,0.09623430962343096,0.09623430962343096
Cameron Mathison,Edyta Sliwinska,Actor/Actress,-1,Canada,38,5,Eliminated Week 8,5,4,9.0,9.0,9.0,,27.0,0.0,True,3,3,30,0.9,True,8.0,5,False,Entertainment,0,1,0,0,0,7.495238095238095,11,4,0.1333333333333333,0.7222222222222222,0.038490017945975105,0.4264014327112207,9,0.4,30-40,False,percentage_based,2.0,0.11538461538461539,0.11538461538461539
Cameron Mathison,Edyta Sliwinska,Actor/Actress,-1,Canada,38,5,Eliminated Week 8,5,5,8.0,9.0,9.0,,26.0,0.5773502691896257,True,3,3,30,0.8666666666666667,True,8.0,5,False,Entertainment,0,1,0,0,0,7.495238095238095,11,5,-0.033333333333333326,0.7666666666666666,0.09428090415820639,0.3753725783333302,8,0.5,30-40,False,percentage_based,3.0,0.1306532663316583,0.1306532663316583
Cameron Mathison,Edyta Sliwinska,Actor/Actress,-1,Canada,38,5,Eliminated Week 8,5,6,9.0,8.0,8.0,,25.0,0.5773502691896257,True,3,3,30,0.8333333333333334,True,8.0,5,False,Entertainment,0,1,0,0,0,7.495238095238095,11,6,-0.033333333333333326,0.7866666666666667,0.09309493362512633,-0.2540548953377864,7,0.6,30-40,False,percentage_based,4.0,0.1388888888888889,0.1388888888888889
Cameron Mathison,Edyta Sliwinska,Actor/Actress,-1,Canada,38,5,Eliminated Week 8,5,7,8.5,8.5,8.5,,25.5,0.0,True,3,3,30,0.85,True,8.0,5,False,Entertainment,0,1,0,0,0,7.495238095238095,11,7,0.016666666666666607,0.7944444444444444,0.08541836041681147,-0.7071067811865546,6,0.7,30-40,False,percentage_based,5.0,0.16346153846153846,0.16346153846153846
Cameron Mathison,Edyta Sliwinska,Actor/Actress,-1,Canada,38,5,Eliminated Week 8,5,8,8.5,8.5,8.5,,25.5,0.0,True,3,3,30,0.85,True,8.0,5,True,Entertainment,0,1,0,0,0,7.495238095238095,11,8,0.0,0.8023809523809524,0.08075372450335669,-0.43872679768566464,5,0.8,30-40,False,percentage_based,3.0,0.19391634980988592,0.19391634980988592
Cameron Mathison,Edyta Sliwinska,Actor/Actress,-1,Canada,38,5,Eliminated Week 8,5,9,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,8.0,5,False,Entertainment,0,1,0,0,0,7.495238095238095,11,9,0.0,0.8083333333333333,0.0766356044734814,,4,0.9,30-40,False,percentage_based,5.0,0.0,0.0
Cameron Mathison,Edyta Sliwinska,Actor/Actress,-1,Canada,38,5,Eliminated Week 8,5,10,0.0,0.0,0.0,,0.0,0.0,False,3,3,30,,True,8.0,5,False,Entertainment,0,1,0,0,0,7.495238095238095,11,10,0.0,0.8083333333333333,0.0766356044734814,,3,1.0,30-40,False,percentage_based,4.0,0.0,0.0
Floyd Mayweather Jr. ,Karina Smirnoff,Athlete,Michigan,United States,30,5,Eliminated Week 4,9,1,6.0,6.0,6.0,,18.0,0.0,True,3,3,30,0.6,True,4.0,9,False,Sports,0,0,0,0,0,6.711956521739131,18,1,0.0,,0.0,-1.1631285452935944,12,0.1,20-30,True,percentage_based,11.0,0.07003891050583658,0.07003891050583658
