season,week,celebrity_name,is_eliminated_this_week,normalized_score,score_z_score,score_improvement,prev_avg_score,score_consistency,judge_variance,judge_rank,judge_share,judge_contribution,voting_scheme,industry_category,is_athlete,is_actor,is_singer,is_reality,age_group,is_us_celebrity,partner_avg_rank,partner_seasons_count,weeks_survived,contestants_remaining,season_progress
6,6,Priscilla Presley,False,,,0.0,0.76,0.07226494462892935,0.0,8.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,60+,True,7.114285714285714,11,6,7,0.6
6,7,Priscilla Presley,False,,,0.0,0.76,0.07226494462892935,0.0,7.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,60+,True,7.114285714285714,11,7,6,0.7
6,8,Priscilla Presley,False,,,0.0,0.76,0.07226494462892935,0.0,6.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,60+,True,7.114285714285714,11,8,5,0.8
6,9,Priscilla Presley,False,,,0.0,0.76,0.07226494462892935,0.0,5.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,60+,True,7.114285714285714,11,9,4,0.9
6,10,Priscilla Presley,False,,,0.0,0.76,0.07226494462892935,0.0,4.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,60+,True,7.114285714285714,11,10,3,1.0
6,1,Shannon Elizabeth,False,0.7,0.19409078514116118,0.0,,0.0,0.0,6.0,0.08641975308641975,0.08641975308641975,percentage_based,Entertainment,0,1,0,0,30-40,True,2.954285714285714,17,1,12,0.1
6,2,Shannon Elizabeth,False,0.8,0.6136946008662557,0.10000000000000009,0.7,0.0,0.0,4.0,0.0933852140077821,0.0933852140077821,percentage_based,Entertainment,0,1,0,0,30-40,True,2.954285714285714,17,2,12,0.2
6,3,Shannon Elizabeth,False,0.8,0.4586824722938633,0.0,0.75,0.07071067811865482,0.0,4.0,0.10526315789473684,0.10526315789473684,percentage_based,Entertainment,0,1,0,0,30-40,True,2.954285714285714,17,3,10,0.3
6,4,Shannon Elizabeth,False,0.9333333333333333,0.8944271909999145,0.1333333333333333,0.7666666666666666,0.05773502691896262,0.5773502691896257,3.0,0.12444444444444444,0.12444444444444444,percentage_based,Entertainment,0,1,0,0,30-40,True,2.954285714285714,17,4,9,0.4
6,5,Shannon Elizabeth,False,0.7666666666666667,-0.5303300858899098,-0.16666666666666663,0.8083333333333333,0.09574271077563382,0.5773502691896258,5.0,0.11734693877551021,0.11734693877551021,percentage_based,Entertainment,0,1,0,0,30-40,True,2.954285714285714,17,5,8,0.5
6,6,Shannon Elizabeth,False,0.8,-0.5744762120908152,0.033333333333333326,0.8,0.08498365855987976,0.0,5.0,0.13333333333333333,0.13333333333333333,percentage_based,Entertainment,0,1,0,0,30-40,True,2.954285714285714,17,6,7,0.6
6,7,Shannon Elizabeth,True,0.85,-0.15891043154093368,0.04999999999999993,0.7999999999999999,0.0760116950066092,0.0,4.0,0.1650485436893204,0.1650485436893204,percentage_based,Entertainment,0,1,0,0,30-40,True,2.954285714285714,17,7,6,0.7
6,8,Shannon Elizabeth,False,,,0.0,0.8071428571428572,0.0719163240993147,0.0,6.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,30-40,True,2.954285714285714,17,8,5,0.8
6,9,Shannon Elizabeth,False,,,0.0,0.8071428571428572,0.0719163240993147,0.0,5.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,30-40,True,2.954285714285714,17,9,4,0.9
6,10,Shannon Elizabeth,False,,,0.0,0.8071428571428572,0.0719163240993147,0.0,4.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,30-40,True,2.954285714285714,17,10,3,1.0
6,1,Steve Guttenberg,False,0.6,-0.5822723554234827,0.0,,0.0,0.0,8.0,0.07407407407407407,0.07407407407407407,percentage_based,Entertainment,0,1,0,0,40-50,True,8.220183486238533,11,1,12,0.1
6,2,Steve Guttenberg,False,0.5333333333333333,-1.2867790018163423,-0.06666666666666665,0.6,0.0,0.5773502691896258,11.0,0.0622568093385214,0.0622568093385214,percentage_based,Entertainment,0,1,0,0,40-50,True,8.220183486238533,11,2,12,0.2
6,3,Steve Guttenberg,True,0.7,-0.688023708440795,0.16666666666666663,0.5666666666666667,0.04714045207910316,0.0,6.0,0.09210526315789473,0.09210526315789473,percentage_based,Entertainment,0,1,0,0,40-50,True,8.220183486238533,11,3,10,0.3
6,4,Steve Guttenberg,False,,,0.0,0.611111111111111,0.08388704928078611,0.0,10.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,40-50,True,8.220183486238533,11,4,9,0.4
6,5,Steve Guttenberg,False,,,0.0,0.611111111111111,0.08388704928078611,0.0,9.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,40-50,True,8.220183486238533,11,5,8,0.5
6,6,Steve Guttenberg,False,,,0.0,0.611111111111111,0.08388704928078611,0.0,8.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,40-50,True,8.220183486238533,11,6,7,0.6
6,7,Steve Guttenberg,False,,,0.0,0.611111111111111,0.08388704928078611,0.0,7.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,40-50,True,8.220183486238533,11,7,6,0.7
6,8,Steve Guttenberg,False,,,0.0,0.611111111111111,0.08388704928078611,0.0,6.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,40-50,True,8.220183486238533,11,8,5,0.8
6,9,Steve Guttenberg,False,,,0.0,0.611111111111111,0.08388704928078611,0.0,5.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,40-50,True,8.220183486238533,11,9,4,0.9
6,10,Steve Guttenberg,False,,,0.0,0.611111111111111,0.08388704928078611,0.0,4.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,40-50,True,8.220183486238533,11,10,3,1.0
7,1,Brooke Burke,False,0.8166666666666667,1.613752088827712,0.0,,0.0,0.2886751345948129,1.0,0.09722222222222222,0.09722222222222222,percentage_based,Media,0,0,0,0,30-40,True,2.954285714285714,17,1,13,0.1
7,2,Brooke Burke,False,0.8,1.2688838319687494,-0.016666666666666607,0.8166666666666667,0.0,0.0,1.0,0.1085972850678733,0.1085972850678733,percentage_based,Media,0,0,0,0,30-40,True,2.954285714285714,17,2,11,0.2
7,3,Brooke Burke,False,0.9333333333333333,1.7471208900673254,0.1333333333333333,0.8083333333333333,0.01178511301977575,0.5773502691896257,1.0,0.1407035175879397,0.1407035175879397,percentage_based,Media,0,0,0,0,30-40,True,2.954285714285714,17,3,9,0.3
7,4,Brooke Burke,False,0.8666666666666667,1.3230477593065912,-0.06666666666666665,0.85,0.07264831572567791,0.5773502691896257,1.0,0.12807881773399016,0.12807881773399016,percentage_based,Media,0,0,0,0,30-40,True,2.954285714285714,17,4,9,0.4
7,5,Brooke Burke,False,0.9666666666666667,1.4047899935096744,0.09999999999999998,0.8541666666666667,0.05989960736902175,0.5773502691896257,1.0,0.14871794871794872,0.14871794871794872,percentage_based,Media,0,0,0,0,30-40,True,2.954285714285714,17,5,8,0.5
7,6,Brooke Burke,False,0.8666666666666667,0.7822299479882563,-0.09999999999999998,0.8766666666666667,0.07226494462892936,1.1547005383792517,2.0,0.1625,0.1625,percentage_based,Media,0,0,0,0,30-40,True,2.954285714285714,17,6,7,0.6
7,7,Brooke Burke,False,1.0,1.7480147469502514,0.1333333333333333,0.875,0.06476453075908485,0.0,1.0,0.20408163265306123,0.20408163265306123,percentage_based,Media,0,0,0,0,30-40,True,2.954285714285714,17,7,6,0.7
7,8,Brooke Burke,False,0.9166666666666666,1.2060453783110547,-0.08333333333333337,0.8928571428571429,0.0756803358047071,0.5773502691896257,1.0,0.21568627450980393,0.21568627450980393,percentage_based,Media,0,0,0,0,30-40,True,2.954285714285714,17,8,5,0.8
7,9,Brooke Burke,False,0.8166666666666667,-0.2649994700015892,-0.09999999999999998,0.8958333333333334,0.07057023969180444,0.2886751345948129,2.0,0.24378109452736318,0.24378109452736318,percentage_based,Media,0,0,0,0,30-40,True,2.954285714285714,17,9,4,0.9
7,10,Brooke Burke,False,1.0,1.154700538379254,0.18333333333333335,0.8870370370370371,0.07109157717816517,0.0,1.0,0.35294117647058826,0.35294117647058826,percentage_based,Media,0,0,0,0,30-40,True,2.954285714285714,17,10,3,1.0
7,1,Cloris Leachman,False,0.5333333333333333,-1.06774574298375,0.0,,0.0,0.5773502691896258,12.0,0.06349206349206349,0.06349206349206349,percentage_based,Entertainment,0,1,0,0,60+,True,7.5,2,1,13,0.1
7,2,Cloris Leachman,False,0.5,-1.6524998741918586,-0.033333333333333326,0.5333333333333333,0.0,0.0,11.0,0.06787330316742081,0.06787330316742081,percentage_based,Entertainment,0,1,0,0,60+,True,7.5,2,2,11,0.2
7,3,Cloris Leachman,False,0.5333333333333333,-1.8130499802585454,0.033333333333333326,0.5166666666666666,0.02357022603955154,0.5773502691896258,9.0,0.08040201005025126,0.08040201005025126,percentage_based,Entertainment,0,1,0,0,60+,True,7.5,2,3,9,0.3
7,4,Cloris Leachman,False,0.7333333333333333,-0.21339479988816085,0.19999999999999996,0.5222222222222223,0.01924500897298752,0.5773502691896258,5.0,0.10837438423645321,0.10837438423645321,percentage_based,Entertainment,0,1,0,0,60+,True,7.5,2,4,9,0.4
7,5,Cloris Leachman,False,0.7,-1.0251170222908421,-0.033333333333333326,0.575,0.10671873729054748,0.0,7.0,0.1076923076923077,0.1076923076923077,percentage_based,Entertainment,0,1,0,0,60+,True,7.5,2,5,8,0.5
7,6,Cloris Leachman,True,0.5,-1.955574869970639,-0.19999999999999996,0.6,0.10801234497346433,0.0,7.0,0.09375,0.09375,percentage_based,Entertainment,0,1,0,0,60+,True,7.5,2,6,7,0.6
7,7,Cloris Leachman,False,,,0.0,0.5833333333333334,0.10488088481701516,0.0,7.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,60+,True,7.5,2,7,6,0.7
7,8,Cloris Leachman,False,,,0.0,0.5833333333333334,0.10488088481701516,0.0,6.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,60+,True,7.5,2,8,5,0.8
7,9,Cloris Leachman,False,,,0.0,0.5833333333333334,0.10488088481701516,0.0,5.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,60+,True,7.5,2,9,4,0.9
7,10,Cloris Leachman,False,,,0.0,0.5833333333333334,0.10488088481701516,0.0,4.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,60+,True,7.5,2,10,3,1.0
7,1,Cody Linley,False,0.6833333333333333,0.35187075621055364,0.0,,0.0,0.28867513459481287,6.0,0.08134920634920635,0.08134920634920635,percentage_based,Entertainment,0,1,0,0,Under 20,True,4.235294117647059,5,1,13,0.1
7,2,Cody Linley,False,0.7,0.29508926324854595,0.016666666666666607,0.6833333333333333,0.0,0.0,4.0,0.09502262443438914,0.09502262443438914,percentage_based,Entertainment,0,1,0,0,Under 20,True,4.235294117647059,5,2,11,0.2
7,3,Cody Linley,False,0.7,-0.3296454509560996,0.0,0.6916666666666667,0.01178511301977575,0.0,6.0,0.10552763819095477,0.10552763819095477,percentage_based,Entertainment,0,1,0,0,Under 20,True,4.235294117647059,5,3,9,0.3
7,4,Cody Linley,False,0.7666666666666667,0.17071583991052816,0.06666666666666676,0.6944444444444443,0.00962250448649373,0.5773502691896258,4.0,0.11330049261083744,0.11330049261083744,percentage_based,Entertainment,0,1,0,0,Under 20,True,4.235294117647059,5,4,9,0.4
7,5,Cody Linley,False,0.9333333333333333,1.10105161653461,0.16666666666666663,0.7125,0.03695592971013911,0.5773502691896257,2.0,0.14358974358974358,0.14358974358974358,percentage_based,Entertainment,0,1,0,0,Under 20,True,4.235294117647059,5,5,8,0.5
7,6,Cody Linley,False,0.7666666666666667,0.0355559067267396,-0.16666666666666663,0.7566666666666666,0.10381607668264958,0.5773502691896258,4.0,0.14375,0.14375,percentage_based,Entertainment,0,1,0,0,Under 20,True,4.235294117647059,5,6,7,0.6
7,7,Cody Linley,False,0.7333333333333333,-0.7945521577046616,-0.03333333333333344,0.7583333333333333,0.0929456232906579,0.5773502691896258,5.0,0.14965986394557823,0.14965986394557823,percentage_based,Entertainment,0,1,0,0,Under 20,True,4.235294117647059,5,7,6,0.7
7,8,Cody Linley,False,0.8,-0.9045340337332901,0.06666666666666676,0.7547619047619047,0.08537189109045078,0.0,4.0,0.18823529411764706,0.18823529411764706,percentage_based,Entertainment,0,1,0,0,Under 20,True,4.235294117647059,5,8,5,0.8
7,9,Cody Linley,True,0.7666666666666667,-0.9009981980054046,-0.033333333333333326,0.7604166666666666,0.08064103292044436,0.28867513459481287,4.0,0.22885572139303484,0.22885572139303484,percentage_based,Entertainment,0,1,0,0,Under 20,True,4.235294117647059,5,9,4,0.9
7,10,Cody Linley,False,,,0.0,0.7611111111111111,0.07546154281781181,0.0,4.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,Under 20,True,4.235294117647059,5,10,3,1.0
7,1,Jeffrey Ross,True,0.4,-2.3296270756009085,0.0,,0.0,0.0,13.0,0.047619047619047616,0.047619047619047616,percentage_based,Entertainment,0,1,0,0,40-50,True,7.495238095238095,11,1,13,0.1
7,2,Jeffrey Ross,False,,,0.0,0.4,0.0,0.0,12.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,40-50,True,7.495238095238095,11,2,11,0.2
7,3,Jeffrey Ross,False,,,0.0,0.4,0.0,0.0,10.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,40-50,True,7.495238095238095,11,3,9,0.3
7,4,Jeffrey Ross,False,,,0.0,0.4,0.0,0.0,10.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,40-50,True,7.495238095238095,11,4,9,0.4
7,5,Jeffrey Ross,False,,,0.0,0.4,0.0,0.0,9.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,40-50,True,7.495238095238095,11,5,8,0.5
7,6,Jeffrey Ross,False,,,0.0,0.4,0.0,0.0,8.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,40-50,True,7.495238095238095,11,6,7,0.6
7,7,Jeffrey Ross,False,,,0.0,0.4,0.0,0.0,7.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,40-50,True,7.495238095238095,11,7,6,0.7
7,8,Jeffrey Ross,False,,,0.0,0.4,0.0,0.0,6.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,40-50,True,7.495238095238095,11,8,5,0.8
7,9,Jeffrey Ross,False,,,0.0,0.4,0.0,0.0,5.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,40-50,True,7.495238095238095,11,9,4,0.9
7,10,Jeffrey Ross,False,,,0.0,0.4,0.0,0.0,4.0,0.0,0.0,percentage_based,Entertainment,0,1,0,0,40-50,True,7.495238095238095,11,10,3,1.0
7,1,Kim Kardashian,False,0.6166666666666667,-0.2790699100980255,0.0,,0.0,0.28867513459481287,8.0,0.07341269841269842,0.07341269841269842,percentage_based,Media,0,0,0,0,20-30,True,5.134883720930232,21,1,13,0.1
7,2,Kim Kardashian,True,0.5666666666666667,-1.0033034950450572,-0.050000000000000044,0.6166666666666667,0.0,0.5773502691896258,9.0,0.07692307692307693,0.07692307692307693,percentage_based,Media,0,0,0,0,20-30,True,5.134883720930232,21,2,11,0.2
7,3,Kim Kardashian,False,,,0.0,0.5916666666666667,0.03535533905932741,0.0,10.0,0.0,0.0,percentage_based,Media,0,0,0,0,20-30,True,5.134883720930232,21,3,9,0.3
7,4,Kim Kardashian,False,,,0.0,0.5916666666666667,0.03535533905932741,0.0,10.0,0.0,0.0,percentage_based,Media,0,0,0,0,20-30,True,5.134883720930232,21,4,9,0.4
7,5,Kim Kardashian,False,,,0.0,0.5916666666666667,0.03535533905932741,0.0,9.0,0.0,0.0,percentage_based,Media,0,0,0,0,20-30,True,5.134883720930232,21,5,8,0.5
7,6,Kim Kardashian,False,,,0.0,0.5916666666666667,0.03535533905932741,0.0,8.0,0.0,0.0,percentage_based,Media,0,0,0,0,20-30,True,5.134883720930232,21,6,7,0.6
7,7,Kim Kardashian,False,,,0.0,0.5916666666666667,0.03535533905932741,0.0,7.0,0.0,0.0,percentage_based,Media,0,0,0,0,20-30,True,5.134883720930232,21,7,6,0.7
7,8,Kim Kardashian,False,,,0.0,0.5916666666666667,0.03535533905932741,0.0,6.0,0.0,0.0,percentage_based,Media,0,0,0,0,20-30,True,5.134883720930232,21,8,5,0.8
7,9,Kim Kardashian,False,,,0.0,0.5916666666666667,0.03535533905932741,0.0,5.0,0.0,0.0,percentage_based,Media,0,0,0,0,20-30,True,5.134883720930232,21,9,4,0.9
7,10,Kim Kardashian,False,,,0.0,0.5916666666666667,0.03535533905932741,0.0,4.0,0.0,0.0,percentage_based,Media,0,0,0,0,20-30,True,5.134883720930232,21,10,3,1.0
7,1,Lance Bass,False,0.7166666666666667,0.6673410893648433,0.0,,0.0,1.0408329997330665,3.0,0.08531746031746032,0.08531746031746032,percentage_based,Music,0,0,0,0,20-30,True,6.19672131147541,6,1,13,0.1
7,2,Lance Bass,False,0.6666666666666666,-0.02950892632485481,-0.050000000000000044,0.7166666666666667,0.0,0.5773502691896258,7.0,0.09049773755656108,0.09049773755656108,percentage_based,Music,0,0,0,0,20-30,True,6.19672131147541,6,2,11,0.2
7,3,Lance Bass,False,0.7333333333333333,-0.032964545095610455,0.06666666666666665,0.6916666666666667,0.03535533905932741,0.5773502691896258,4.0,0.11055276381909548,0.11055276381909548,percentage_based,Music,0,0,0,0,20-30,True,6.19672131147541,6,3,9,0.3
7,4,Lance Bass,False,0.8666666666666667,1.3230477593065912,0.13333333333333341,0.7055555555555556,0.03469443332443556,0.5773502691896257,1.0,0.12807881773399016,0.12807881773399016,percentage_based,Music,0,0,0,0,20-30,True,6.19672131147541,6,4,9,0.4
7,5,Lance Bass,False,0.7,-1.0251170222908421,-0.16666666666666674,0.7458333333333333,0.08539125638299669,0.0,7.0,0.1076923076923077,0.1076923076923077,percentage_based,Music,0,0,0,0,20-30,True,6.19672131147541,6,5,8,0.5
7,6,Lance Bass,False,0.9,1.0311212950754285,0.20000000000000007,0.7366666666666666,0.07673909622147562,0.0,1.0,0.16875,0.16875,percentage_based,Music,0,0,0,0,20-30,True,6.19672131147541,6,6,7,0.6
7,7,Lance Bass,False,0.8333333333333334,0.15891043154093146,-0.06666666666666665,0.7638888888888888,0.09569434365419624,1.1547005383792517,2.0,0.17006802721088435,0.17006802721088435,percentage_based,Music,0,0,0,0,20-30,True,6.19672131147541,6,7,6,0.7
7,8,Lance Bass,False,0.8333333333333334,-0.3015113445777627,0.0,0.7738095238095238,0.09121461407091422,0.7637626158259733,3.0,0.19607843137254902,0.19607843137254902,percentage_based,Music,0,0,0,0,20-30,True,6.19672131147541,6,8,5,0.8
7,9,Lance Bass,False,0.95,1.4309971380085873,0.11666666666666659,0.78125,0.08703105630695725,0.5,1.0,0.2835820895522388,0.2835820895522388,percentage_based,Music,0,0,0,0,20-30,True,6.19672131147541,6,9,4,0.9
7,10,Lance Bass,False,0.9166666666666666,-0.5773502691896234,-0.033333333333333326,0.8,0.09895285072531597,0.2886751345948129,2.0,0.3235294117647059,0.3235294117647059,percentage_based,Music,0,0,0,0,20-30,True,6.19672131147541,6,10,3,1.0
7,1,Maurice Greene,False,0.65,0.036400423056264064,0.0,,0.0,0.0,7.0,0.07738095238095238,0.07738095238095238,percentage_based,Sports,0,0,0,0,30-40,True,5.853754940711463,25,1,13,0.1
7,2,Maurice Greene,False,0.6333333333333333,-0.3541071158982556,-0.01666666666666672,0.65,0.0,0.5773502691896258,8.0,0.08597285067873303,0.08597285067873303,percentage_based,Sports,0,0,0,0,30-40,True,5.853754940711463,25,2,11,0.2
7,3,Maurice Greene,False,0.8,0.5603972666253688,0.16666666666666674,0.6416666666666666,0.01178511301977579,0.0,3.0,0.12060301507537688,0.12060301507537688,percentage_based,Sports,0,0,0,0,30-40,True,5.853754940711463,25,3,9,0.3
7,4,Maurice Greene,False,0.6666666666666666,-0.9816160794855363,-0.13333333333333341,0.6944444444444445,0.09179284245476843,0.5773502691896258,8.0,0.09852216748768473,0.09852216748768473,percentage_based,Sports,0,0,0,0,30-40,True,5.853754940711463,25,4,9,0.4
7,5,Maurice Greene,False,0.9,0.7973132395595456,0.2333333333333334,0.6875,0.07622457074451251,0.0,3.0,0.13846153846153847,0.13846153846153847,percentage_based,Sports,0,0,0,0,30-40,True,5.853754940711463,25,5,8,0.5
7,6,Maurice Greene,False,0.7,-0.46222678744760565,-0.20000000000000007,0.73,0.11571036638473192,0.0,6.0,0.13125,0.13125,percentage_based,Sports,0,0,0,0,30-40,True,5.853754940711463,25,6,7,0.6
7,7,Maurice Greene,False,0.8333333333333334,0.15891043154093146,0.13333333333333341,0.725,0.10421665467242325,0.5773502691896257,2.0,0.17006802721088435,0.17006802721088435,percentage_based,Sports,0,0,0,0,30-40,True,5.853754940711463,25,7,6,0.7
7,8,Maurice Greene,True,0.8,-0.9045340337332901,-0.033333333333333326,0.7404761904761905,0.10357370915204897,0.0,4.0,0.18823529411764706,0.18823529411764706,percentage_based,Sports,0,0,0,0,30-40,True,5.853754940711463,25,8,5,0.8
7,9,Maurice Greene,False,,,0.0,0.7479166666666667,0.0981727906570697,0.0,5.0,0.0,0.0,percentage_based,Sports,0,0,0,0,30-40,True,5.853754940711463,25,9,4,0.9
7,10,Maurice Greene,False,,,0.0,0.7479166666666667,0.0981727906570697,0.0,4.0,0.0,0.0,percentage_based,Sports,0,0,0,0,30-40,True,5.853754940711463,25,10,3,1.0
7,1,Misty May-Treanor,False,0.7,0.5096059227876979,0.0,,0.0,0.5,5.0,0.08333333333333333,0.08333333333333333,percentage_based,Sports,0,0,0,0,30-40,True,5.9941176470588236,17,1,13,0.1
7,2,Misty May-Treanor,False,0.7,0.29508926324854595,0.0,0.7,0.0,0.0,4.0,0.09502262443438914,0.09502262443438914,percentage_based,Sports,0,0,0,0,30-40,True,5.9941176470588236,17,2,11,0.2
7,3,Misty May-Treanor,False,,,0.0,0.7,0.0,0.0,10.0,0.0,0.0,percentage_based,Sports,0,0,0,0,30-40,True,5.9941176470588236,17,3,9,0.3
7,4,Misty May-Treanor,False,,,0.0,0.7,0.0,0.0,10.0,0.0,0.0,percentage_based,Sports,0,0,0,0,30-40,True,5.9941176470588236,17,4,9,0.4
7,5,Misty May-Treanor,False,,,0.0,0.7,0.0,0.0,9.0,0.0,0.0,percentage_based,Sports,0,0,0,0,30-40,True,5.9941176470588236,17,5,8,0.5
7,6,Misty May-Treanor,False,,,0.0,0.7,0.0,0.0,8.0,0.0,0.0,percentage_based,Sports,0,0,0,0,30-40,True,5.9941176470588236,17,6,7,0.6
7,7,Misty May-Treanor,False,,,0.0,0.7,0.0,0.0,7.0,0.0,0.0,percentage_based,Sports,0,0,0,0,30-40,True,5.9941176470588236,17,7,6,0.7
7,8,Misty May-Treanor,False,,,0.0,0.7,0.0,0.0,6.0,0.0,0.0,percentage_based,Sports,0,0,0,0,30-40,True,5.9941176470588236,17,8,5,0.8
7,9,Misty May-Treanor,False,,,0.0,0.7,0.0,0.0,5.0,0.0,0.0,percentage_based,Sports,0,0,0,0,30-40,True,5.9941176470588236,17,9,4,0.9
7,10,Misty May-Treanor,False,,,0.0,0.7,0.0,0.0,4.0,0.0,0.0,percentage_based,Sports,0,0,0,0,30-40,True,5.9941176470588236,17,10,3,1.0
7,1,Rocco DiSpirito,False,0.5833333333333334,-0.5945402432523151,0.0,,0.0,0.28867513459481287,11.0,0.06944444444444445,0.06944444444444445,percentage_based,Media,0,0,0,0,40-50,True,6.711956521739131,18,1,13,0.1
7,2,Rocco DiSpirito,False,0.5333333333333333,-1.327901684618458,-0.050000000000000044,0.5833333333333334,0.0,0.5773502691896258,10.0,0.07239819004524888,0.07239819004524888,percentage_based,Media,0,0,0,0,40-50,True,6.711956521739131,18,2,11,0.2
